types,counts,probs,total_unique
planet,32,0.00023910931779122768,12796
along,32,0.00023910931779122768,12796
evolutionary,32,0.00023910931779122768,12796
island,32,0.00023910931779122768,12796
easily,32,0.00023910931779122768,12796
continued,32,0.00023910931779122768,12796
ancestors,32,0.00023910931779122768,12796
christian,32,0.00023910931779122768,12796
decades,32,0.00023910931779122768,12796
possible,32,0.00023910931779122768,12796
tell,32,0.00023910931779122768,12796
companies,32,0.00023910931779122768,12796
christianity,32,0.00023910931779122768,12796
ten,32,0.00023910931779122768,12796
forager,32,0.00023910931779122768,12796
indians,32,0.00023910931779122768,12796
muslim,32,0.00023910931779122768,12796
industry,32,0.00023910931779122768,12796
water,32,0.00023910931779122768,12796
following,32,0.00023910931779122768,12796
supreme,32,0.00023910931779122768,12796
exchange,32,0.00023910931779122768,12796
dutch,32,0.00023910931779122768,12796
wanted,31,0.0002316371516102518,12796
said,31,0.0002316371516102518,12796
larger,31,0.0002316371516102518,12796
ways,31,0.0002316371516102518,12796
killed,31,0.0002316371516102518,12796
care,31,0.0002316371516102518,12796
didn't,31,0.0002316371516102518,12796
rule,31,0.0002316371516102518,12796
imagination,31,0.0002316371516102518,12796
build,31,0.0002316371516102518,12796
legal,31,0.0002316371516102518,12796
independent,31,0.0002316371516102518,12796
united,31,0.0002316371516102518,12796
politics,31,0.0002316371516102518,12796
peoples,31,0.0002316371516102518,12796
capital,31,0.0002316371516102518,12796
powers,31,0.0002316371516102518,12796
seen,30,0.00022416498542927594,12796
birth,30,0.00022416498542927594,12796
look,30,0.00022416498542927594,12796
tools,30,0.00022416498542927594,12796
past,30,0.00022416498542927594,12796
historical,30,0.00022416498542927594,12796
race,30,0.00022416498542927594,12796
using,30,0.00022416498542927594,12796
white,30,0.00022416498542927594,12796
difficult,30,0.00022416498542927594,12796
era,30,0.00022416498542927594,12796
put,30,0.00022416498542927594,12796
behaviour,30,0.00022416498542927594,12796
argue,30,0.00022416498542927594,12796
agriculture,30,0.00022416498542927594,12796
sheep,30,0.00022416498542927594,12796
die,30,0.00022416498542927594,12796
technological,30,0.00022416498542927594,12796
billion,29,0.00021669281924830008,12796
universe,29,0.00021669281924830008,12796
interest,29,0.00021669281924830008,12796
therefore,29,0.00021669281924830008,12796
name,29,0.00021669281924830008,12796
differences,29,0.00021669281924830008,12796
hardly,29,0.00021669281924830008,12796
pay,29,0.00021669281924830008,12796
growing,29,0.00021669281924830008,12796
provide,29,0.00021669281924830008,12796
native,29,0.00021669281924830008,12796
survive,29,0.00021669281924830008,12796
neither,29,0.00021669281924830008,12796
similar,29,0.00021669281924830008,12796
longer,29,0.00021669281924830008,12796
beliefs,29,0.00021669281924830008,12796
beyond,29,0.00021669281924830008,12796
taken,29,0.00021669281924830008,12796
problem,29,0.00021669281924830008,12796
happier,29,0.00021669281924830008,12796
health,29,0.00021669281924830008,12796
thing,28,0.0002092206530673242,12796
indeed,28,0.0002092206530673242,12796
level,28,0.0002092206530673242,12796
managed,28,0.0002092206530673242,12796
stop,28,0.0002092206530673242,12796
moment,28,0.0002092206530673242,12796
truth,28,0.0002092206530673242,12796
size,28,0.0002092206530673242,12796
produced,28,0.0002092206530673242,12796
right,28,0.0002092206530673242,12796
rise,28,0.0002092206530673242,12796
makes,28,0.0002092206530673242,12796
thanks,28,0.0002092206530673242,12796
lands,28,0.0002092206530673242,12796
field,28,0.0002092206530673242,12796
group,28,0.0002092206530673242,12796
kind,28,0.0002092206530673242,12796
caused,28,0.0002092206530673242,12796
thereby,28,0.0002092206530673242,12796
male,28,0.0002092206530673242,12796
land,28,0.0002092206530673242,12796
question,28,0.0002092206530673242,12796
potential,28,0.0002092206530673242,12796
conquest,28,0.0002092206530673242,12796
goods,28,0.0002092206530673242,12796
rulers,28,0.0002092206530673242,12796
cortã,28,0.0002092206530673242,12796
structures,27,0.00020174848688634834,12796
form,27,0.00020174848688634834,12796
appeared,27,0.00020174848688634834,12796
physical,27,0.00020174848688634834,12796
means,27,0.00020174848688634834,12796
survival,27,0.00020174848688634834,12796
humanity,27,0.00020174848688634834,12796
inside,27,0.00020174848688634834,12796
gave,27,0.00020174848688634834,12796
fire,27,0.00020174848688634834,12796
force,27,0.00020174848688634834,12796
previous,27,0.00020174848688634834,12796
perspective,27,0.00020174848688634834,12796
either,27,0.00020174848688634834,12796
extinction,27,0.00020174848688634834,12796
reason,27,0.00020174848688634834,12796
inhabitants,27,0.00020174848688634834,12796
city,27,0.00020174848688634834,12796
france,27,0.00020174848688634834,12796
necessary,27,0.00020174848688634834,12796
materials,27,0.00020174848688634834,12796
milk,27,0.00020174848688634834,12796
disease,27,0.00020174848688634834,12796
ruled,27,0.00020174848688634834,12796
price,27,0.00020174848688634834,12796
emperor,27,0.00020174848688634834,12796
markets,27,0.00020174848688634834,12796
happy,27,0.00020174848688634834,12796
blacks,27,0.00020174848688634834,12796
christians,27,0.00020174848688634834,12796
spain,27,0.00020174848688634834,12796
close,26,0.00019427632070537248,12796
chimpanzees,26,0.00019427632070537248,12796
contrast,26,0.00019427632070537248,12796
lions,26,0.00019427632070537248,12796
parents,26,0.00019427632070537248,12796
populations,26,0.00019427632070537248,12796
valley,26,0.00019427632070537248,12796
lot,26,0.00019427632070537248,12796
giant,26,0.00019427632070537248,12796
arms,26,0.00019427632070537248,12796
basis,26,0.00019427632070537248,12796
run,26,0.00019427632070537248,12796
quickly,26,0.00019427632070537248,12796
changed,26,0.00019427632070537248,12796
present,26,0.00019427632070537248,12796
today's,26,0.00019427632070537248,12796
material,26,0.00019427632070537248,12796
technology,26,0.00019427632070537248,12796
call,26,0.00019427632070537248,12796
anything,26,0.00019427632070537248,12796
cooperation,26,0.00019427632070537248,12796
exist,26,0.00019427632070537248,12796
fight,26,0.00019427632070537248,12796
males,26,0.00019427632070537248,12796
account,26,0.00019427632070537248,12796
taxes,26,0.00019427632070537248,12796
britain,26,0.00019427632070537248,12796
tried,26,0.00019427632070537248,12796
mathematical,26,0.00019427632070537248,12796
hunter-gatherers,26,0.00019427632070537248,12796
peasants,26,0.00019427632070537248,12796
bad,26,0.00019427632070537248,12796
subject,26,0.00019427632070537248,12796
nineteenth,26,0.00019427632070537248,12796
going,26,0.00019427632070537248,12796
parts,26,0.00019427632070537248,12796
writing,26,0.00019427632070537248,12796
merchants,26,0.00019427632070537248,12796
increase,26,0.00019427632070537248,12796
subjective,26,0.00019427632070537248,12796
development,25,0.0001868041545243966,12796
revolutions,25,0.0001868041545243966,12796
merely,25,0.0001868041545243966,12796
hundred,25,0.0001868041545243966,12796
rare,25,0.0001868041545243966,12796
mother,25,0.0001868041545243966,12796
failed,25,0.0001868041545243966,12796
turned,25,0.0001868041545243966,12796
sex,25,0.0001868041545243966,12796
map,25,0.0001868041545243966,12796
months,25,0.0001868041545243966,12796
reality,25,0.0001868041545243966,12796
success,25,0.0001868041545243966,12796
chance,25,0.0001868041545243966,12796
cities,25,0.0001868041545243966,12796
justice,25,0.0001868041545243966,12796
me,25,0.0001868041545243966,12796
property,25,0.0001868041545243966,12796
building,25,0.0001868041545243966,12796
importance,25,0.0001868041545243966,12796
computer,25,0.0001868041545243966,12796
ask,25,0.0001868041545243966,12796
experience,25,0.0001868041545243966,12796
expedition,25,0.0001868041545243966,12796
world's,25,0.0001868041545243966,12796
late,25,0.0001868041545243966,12796
interests,25,0.0001868041545243966,12796
billions,25,0.0001868041545243966,12796
hammurabi,25,0.0001868041545243966,12796
elite,25,0.0001868041545243966,12796
share,24,0.00017933198834342077,12796
vast,24,0.00017933198834342077,12796
thousand,24,0.00017933198834342077,12796
nevertheless,24,0.00017933198834342077,12796
line,24,0.00017933198834342077,12796
easy,24,0.00017933198834342077,12796
networks,24,0.00017933198834342077,12796
seems,24,0.00017933198834342077,12796
enabled,24,0.00017933198834342077,12796
develop,24,0.00017933198834342077,12796
significant,24,0.00017933198834342077,12796
genes,24,0.00017933198834342077,12796
amount,24,0.00017933198834342077,12796
impossible,24,0.00017933198834342077,12796
traditional,24,0.00017933198834342077,12796
skills,24,0.00017933198834342077,12796
towards,24,0.00017933198834342077,12796
independence,24,0.00017933198834342077,12796
groups,24,0.00017933198834342077,12796
majority,24,0.00017933198834342077,12796
relations,24,0.00017933198834342077,12796
national,24,0.00017933198834342077,12796
remain,24,0.00017933198834342077,12796
main,24,0.00017933198834342077,12796
try,24,0.00017933198834342077,12796
third,24,0.00017933198834342077,12796
project,24,0.00017933198834342077,12796
got,23,0.0001718598221624449,12796
required,23,0.0001718598221624449,12796
making,23,0.0001718598221624449,12796
sea,23,0.0001718598221624449,12796
high,23,0.0001718598221624449,12796
education,23,0.0001718598221624449,12796
easier,23,0.0001718598221624449,12796
relatively,23,0.0001718598221624449,12796
takes,23,0.0001718598221624449,12796
greater,23,0.0001718598221624449,12796
freedom,23,0.0001718598221624449,12796
eat,23,0.0001718598221624449,12796
exactly,23,0.0001718598221624449,12796
increasingly,23,0.0001718598221624449,12796
heaven,23,0.0001718598221624449,12796
cases,23,0.0001718598221624449,12796
collective,23,0.0001718598221624449,12796
nations,23,0.0001718598221624449,12796
worth,23,0.0001718598221624449,12796
words,23,0.0001718598221624449,12796
objective,23,0.0001718598221624449,12796
hunting,23,0.0001718598221624449,12796
ocean,23,0.0001718598221624449,12796
columbus,23,0.0001718598221624449,12796
cause,23,0.0001718598221624449,12796
simple,23,0.0001718598221624449,12796
founded,23,0.0001718598221624449,12796
established,23,0.0001718598221624449,12796
physics,22,0.00016438765598146904,12796
generations,22,0.00016438765598146904,12796
tend,22,0.00016438765598146904,12796
that's,22,0.00016438765598146904,12796
upon,22,0.00016438765598146904,12796
quite,22,0.00016438765598146904,12796
distant,22,0.00016438765598146904,12796
behind,22,0.00016438765598146904,12796
gradually,22,0.00016438765598146904,12796
african,22,0.00016438765598146904,12796
short,22,0.00016438765598146904,12796
mean,22,0.00016438765598146904,12796
difference,22,0.00016438765598146904,12796
whatever,22,0.00016438765598146904,12796
questions,22,0.00016438765598146904,12796
led,22,0.00016438765598146904,12796
intelligent,22,0.00016438765598146904,12796
explain,22,0.00016438765598146904,12796
conquer,22,0.00016438765598146904,12796
subjects,22,0.00016438765598146904,12796
play,22,0.00016438765598146904,12796
himself,22,0.00016438765598146904,12796
immediately,22,0.00016438765598146904,12796
whole,22,0.00016438765598146904,12796
obvious,22,0.00016438765598146904,12796
provided,22,0.00016438765598146904,12796
certainly,22,0.00016438765598146904,12796
sun,22,0.00016438765598146904,12796
country,22,0.00016438765598146904,12796
kingdoms,22,0.00016438765598146904,12796
willing,22,0.00016438765598146904,12796
romans,22,0.00016438765598146904,12796
