types,counts,probs,total_unique
the spanish,18,0.00012955698708028935,80490
the royal,18,0.00012955698708028935,80490
argued that,18,0.00012955698708028935,80490
two centuries,18,0.00012955698708028935,80490
economic growth,18,0.00012955698708028935,80490
a year,18,0.00012955698708028935,80490
in india,17,0.00012235937668693994,80490
the mediterranean,17,0.00012235937668693994,80490
the story,17,0.00012235937668693994,80490
development of,17,0.00012235937668693994,80490
on their,17,0.00012235937668693994,80490
a common,17,0.00012235937668693994,80490
back to,17,0.00012235937668693994,80490
time to,17,0.00012235937668693994,80490
but if,17,0.00012235937668693994,80490
what they,17,0.00012235937668693994,80490
through the,17,0.00012235937668693994,80490
kinds of,17,0.00012235937668693994,80490
they would,17,0.00012235937668693994,80490
yet it,17,0.00012235937668693994,80490
with an,17,0.00012235937668693994,80490
had the,17,0.00012235937668693994,80490
at a,17,0.00012235937668693994,80490
much more,17,0.00012235937668693994,80490
but to,17,0.00012235937668693994,80490
of strangers,17,0.00012235937668693994,80490
of millions,17,0.00012235937668693994,80490
and no,17,0.00012235937668693994,80490
of natural,17,0.00012235937668693994,80490
when we,17,0.00012235937668693994,80490
only to,17,0.00012235937668693994,80490
may be,17,0.00012235937668693994,80490
role in,17,0.00012235937668693994,80490
made it,17,0.00012235937668693994,80490
raw materials,17,0.00012235937668693994,80490
world in,17,0.00012235937668693994,80490
to pay,17,0.00012235937668693994,80490
that could,17,0.00012235937668693994,80490
as they,17,0.00012235937668693994,80490
you can,17,0.00012235937668693994,80490
pursuit of,17,0.00012235937668693994,80490
empire and,17,0.00012235937668693994,80490
not have,17,0.00012235937668693994,80490
the bank,17,0.00012235937668693994,80490
of knowledge,16,0.00011516176629359053,80490
all humans,16,0.00011516176629359053,80490
roman empire,16,0.00011516176629359053,80490
may well,16,0.00011516176629359053,80490
which they,16,0.00011516176629359053,80490
became the,16,0.00011516176629359053,80490
type of,16,0.00011516176629359053,80490
to us,16,0.00011516176629359053,80490
human brain,16,0.00011516176629359053,80490
to an,16,0.00011516176629359053,80490
many of,16,0.00011516176629359053,80490
on earth,16,0.00011516176629359053,80490
to get,16,0.00011516176629359053,80490
failed to,16,0.00011516176629359053,80490
source of,16,0.00011516176629359053,80490
because the,16,0.00011516176629359053,80490
make a,16,0.00011516176629359053,80490
a huge,16,0.00011516176629359053,80490
to imagine,16,0.00011516176629359053,80490
our ancestors,16,0.00011516176629359053,80490
